,wav_file,sentence_number,word,silence_length,speech_rate,voice,condition,pronounced_item,word_numbers,depth,opening_nodes,closing_nodes,relative_depth,tree_segment,indices,file
3425,6.0,211,management,0.405,205,Allison,word_list,1,17,0,0,0,-2,,0,easy_money.mrg
3426,6.0,212,"""",0.53,205,Allison,sentence,0,-1,2,2,1,-2,"(("""")","(0, 0)",easy_money.mrg
3427,6.0,212,Deep,0.53,205,Allison,sentence,1,0,4,1,0,0,(FRAG-TPC-1,"(1, 0, 0, 0)",easy_money.mrg
3428,6.0,212,Storage,0.53,205,Allison,sentence,1,1,4,2,1,1,(NP(JJDeep),"(1, 0, 1, 0)",easy_money.mrg
3429,6.0,212,:,0.53,205,Allison,sentence,0,1,3,1,2,-1,(NNStorage)),"(1, 1, 0)",easy_money.mrg
3430,6.0,212,Fort,0.53,205,Allison,sentence,1,2,4,1,1,0,(::),"(1, 2, 0, 0)",easy_money.mrg
3431,6.0,212,Knox,0.53,205,Allison,sentence,1,3,4,2,1,1,(NP(NNPFort),"(1, 2, 1, 0)",easy_money.mrg
3432,6.0,212,",",0.53,205,Allison,sentence,0,3,3,1,2,-1,(NNPKnox)),"(1, 3, 0)",easy_money.mrg
3433,6.0,212,Ky,0.53,205,Allison,sentence,1,4,4,1,1,4,"(,,)","(1, 4, 0, 0)",easy_money.mrg
3434,6.0,212,reot,0.53,205,Allison,pseudo_words,1,4,0,0,0,-2,,0,easy_money.mrg
3435,6.0,212,.,0.53,205,Allison,sentence,0,4,2,2,3,0,(NP(NNPKy))),"(2, 0)",easy_money.mrg
3436,6.0,212,"""",0.53,205,Allison,sentence,0,4,2,1,1,-1,"(,.)","(3, 0)",easy_money.mrg
3437,6.0,212,it,0.53,205,Allison,sentence,1,5,3,1,1,0,"("""")","(4, 0, 0)",easy_money.mrg
3438,6.0,212,read,0.53,205,Allison,sentence,1,6,3,2,2,-1,(NP-SBJ(PRPit)),"(5, 0, 0)",easy_money.mrg
3439,6.0,212,*T*-1,0.53,205,Allison,sentence,1,6,4,2,1,2,(VP(VBDread),"(5, 1, 0, 0)",easy_money.mrg
3440,6.0,212,",",0.53,205,Allison,sentence,0,6,2,2,3,0,(FRAG(-NONE-*T*-1))),"(6, 0)",easy_money.mrg
3441,6.0,213,"""",0.9,205,Allison,sentence,0,-1,2,2,1,-1,"(FRA("""")","(0, 0)",easy_money.mrg
3442,6.0,213,"147,341,858.382",0.9,205,Allison,sentence,1,0,3,2,1,0,"(NP(CD147,341,858.382)","(1, 0, 0)",easy_money.mrg
3443,6.0,213,Fine,0.9,205,Allison,sentence,1,1,3,1,1,0,(JJFine),"(1, 1, 0)",easy_money.mrg
3444,6.0,213,Troy,0.9,205,Allison,sentence,1,2,3,1,1,0,(NNPTroy),"(1, 2, 0)",easy_money.mrg
3445,6.0,213,Ounces,0.9,205,Allison,sentence,1,3,3,1,2,1,(NNSOunces)),"(1, 3, 0)",easy_money.mrg
3446,6.0,213,",",0.9,205,Allison,sentence,0,3,2,1,1,-1,"(,,)","(2, 0)",easy_money.mrg
3447,6.0,213,Book,0.9,205,Allison,sentence,1,4,3,2,1,0,(NP(NNBook),"(3, 0, 0)",easy_money.mrg
3448,6.0,213,Value,0.9,205,Allison,sentence,1,5,3,1,2,1,(NNValue)),"(3, 1, 0)",easy_money.mrg
3449,6.0,213,:,0.9,205,Allison,sentence,0,5,2,1,1,-1,(::),"(4, 0)",easy_money.mrg
3450,6.0,213,$,0.9,205,Allison,sentence,0,5,3,2,1,0,(NP($$),"(5, 0, 0)",easy_money.mrg
3451,6.0,213,"6,221,097,412.78",0.9,205,Allison,sentence,1,6,3,1,1,0,"(CD6,221,097,412.78)","(5, 1, 0)",easy_money.mrg
3452,6.0,213,*U*,0.9,205,Allison,sentence,1,6,3,1,2,1,(-NONE-*U*)),"(5, 2, 0)",easy_money.mrg
3453,6.0,213,"""",0.9,205,Allison,sentence,0,6,2,1,2,-1,"(""""))","(6, 0)",easy_money.mrg
3454,6.0,214,I,0.292,205,Allison,sentence,1,0,3,3,2,0,((NP-SBJ-1(PRPI)),"(0, 0, 0)",easy_money.mrg
3455,6.0,214,had,0.292,205,Allison,sentence,1,1,3,2,1,-2,(V(VBDhad),"(1, 0, 0)",easy_money.mrg
3456,6.0,214,*-1,0.292,205,Allison,sentence,1,1,5,3,2,0,((NP-SBJ(-NONE-*-1)),"(1, 1, 0, 0, 0)",easy_money.mrg
3457,6.0,214,to,0.292,205,Allison,sentence,1,2,5,2,1,-1,(VP(TOto),"(1, 1, 1, 0, 0)",easy_money.mrg
3458,6.0,214,read,0.292,205,Allison,sentence,1,3,6,2,1,-1,(VP(VBread),"(1, 1, 1, 1, 0, 0)",easy_money.mrg
3459,6.0,214,it,0.292,205,Allison,sentence,1,4,7,2,2,0,(NP(PRPit)),"(1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
3460,6.0,214,twice,0.292,205,Allison,sentence,1,5,7,2,6,5,(ADVP-TMP(RBtwice)))))),"(1, 1, 1, 1, 2, 0, 0)",easy_money.mrg
3461,6.0,214,.,0.292,205,Allison,sentence,0,5,2,1,2,-1,(..)),"(2, 0)",easy_money.mrg
3462,6.0,215,I,0.651,205,Allison,sentence,1,0,3,3,2,0,((NP-SBJ(PRPI)),"(0, 0, 0)",easy_money.mrg
3463,6.0,215,had,0.651,205,Allison,sentence,1,1,3,2,1,-1,(V(VBDhad),"(1, 0, 0)",easy_money.mrg
3464,6.0,215,never,0.651,205,Allison,sentence,1,2,4,2,2,0,(ADVP-TMP(RBnever)),"(1, 1, 0, 0)",easy_money.mrg
3465,6.0,215,seen,0.651,205,Allison,sentence,1,3,4,2,1,-2,(V(VBNseen),"(1, 2, 0, 0)",easy_money.mrg
3466,6.0,215,a,0.651,205,Allison,sentence,1,4,6,3,1,0,((NP-SBJ(DTa),"(1, 2, 1, 0, 0, 0)",easy_money.mrg
3467,6.0,215,dollar,0.651,205,Allison,sentence,1,5,6,1,1,0,(NNdollar),"(1, 2, 1, 0, 1, 0)",easy_money.mrg
3468,6.0,215,sign,0.651,205,Allison,sentence,1,6,6,1,2,0,(NNsign)),"(1, 2, 1, 0, 2, 0)",easy_money.mrg
3469,6.0,215,in,0.651,205,Allison,sentence,1,7,6,2,1,-2,(PP-LOC-PR(INin),"(1, 2, 1, 1, 0, 0)",easy_money.mrg
3470,6.0,215,front,0.651,205,Allison,sentence,1,8,8,3,2,0,(N(NP(JJfront)),"(1, 2, 1, 1, 1, 0, 0, 0)",easy_money.mrg
3471,6.0,215,of,0.651,205,Allison,sentence,1,9,8,2,1,-1,(PP(INof),"(1, 2, 1, 1, 1, 1, 0, 0)",easy_money.mrg
3472,6.0,215,that,0.651,205,Allison,sentence,1,10,9,2,1,0,(NP(DTthat),"(1, 2, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
3473,6.0,215,many,0.651,205,Allison,sentence,1,11,9,1,1,0,(JJmany),"(1, 2, 1, 1, 1, 1, 1, 1, 0)",easy_money.mrg
3474,6.0,215,number,0.651,205,Allison,sentence,1,12,9,1,6,4,(NNnumber)))))),"(1, 2, 1, 1, 1, 1, 1, 2, 0)",easy_money.mrg
3475,6.0,215,before,0.651,205,Allison,sentence,1,13,5,2,4,3,(ADVP-TMP(RBbefore)))),"(1, 2, 2, 0, 0)",easy_money.mrg
3476,6.0,215,.,0.651,205,Allison,sentence,0,13,2,1,2,0,(..)),"(2, 0)",easy_money.mrg
3477,6.0,216,"""",0.731,205,Allison,sentence,0,-1,2,2,1,-1,"(("""")","(0, 0)",easy_money.mrg
3478,6.0,216,I,0.731,205,Allison,sentence,1,0,3,2,2,0,(NP-SBJ(PRPI)),"(1, 0, 0)",easy_money.mrg
3479,6.0,216,thought,0.731,205,Allison,sentence,1,1,3,2,1,-1,(V(VBDthought),"(2, 0, 0)",easy_money.mrg
3480,6.0,216,0,0.731,205,Allison,sentence,1,1,4,2,1,-2,(SBA(-NONE-0),"(2, 1, 0, 0)",easy_money.mrg
3481,6.0,216,they,0.731,205,Allison,sentence,1,2,6,3,2,-1,((NP-SBJ(PRPthey)),"(2, 1, 1, 0, 0, 0)",easy_money.mrg
3482,6.0,216,did,0.731,205,Allison,sentence,1,3,7,3,1,0,(V(V(VBDdid),"(2, 1, 1, 1, 0, 0, 0)",easy_money.mrg
3483,6.0,216,n't,0.731,205,Allison,sentence,1,4,7,1,1,-1,(RBn't),"(2, 1, 1, 1, 0, 1, 0)",easy_money.mrg
3484,6.0,216,keep,0.731,205,Allison,sentence,1,5,8,2,1,-1,(V(VBkeep),"(2, 1, 1, 1, 0, 2, 0, 0)",easy_money.mrg
3485,6.0,216,gold,0.731,205,Allison,sentence,1,6,9,2,2,0,(NP=1(NNgold)),"(2, 1, 1, 1, 0, 2, 1, 0, 0)",easy_money.mrg
3486,6.0,216,there,0.731,205,Allison,sentence,1,7,9,2,2,0,(ADVP-LOC(RBthere)),"(2, 1, 1, 1, 0, 2, 2, 0, 0)",easy_money.mrg
3487,6.0,216,anymore,0.731,205,Allison,sentence,1,8,9,2,4,3,(ADVP-TMP(RBanymore)))),"(2, 1, 1, 1, 0, 2, 3, 0, 0)",easy_money.mrg
3488,6.0,216,",",0.731,205,Allison,sentence,0,8,6,1,1,-2,"(,,)","(2, 1, 1, 1, 1, 0)",easy_money.mrg
3489,6.0,216,just,0.731,205,Allison,sentence,1,9,8,3,1,0,(VP(NP=1(RBjust),"(2, 1, 1, 1, 2, 0, 0, 0)",easy_money.mrg
3490,6.0,216,nerve,0.731,205,Allison,sentence,1,10,8,1,1,0,(NNnerve),"(2, 1, 1, 1, 2, 0, 1, 0)",easy_money.mrg
3491,6.0,216,gas,0.731,205,Allison,sentence,1,11,8,1,7,6,(NNgas))))))),"(2, 1, 1, 1, 2, 0, 2, 0)",easy_money.mrg
3492,6.0,216,.,0.731,205,Allison,sentence,0,11,2,1,1,0,(..),"(3, 0)",easy_money.mrg
3493,6.0,216,"""",0.731,205,Allison,sentence,0,11,2,1,2,-1,"(""""))","(4, 0)",easy_money.mrg
3494,6.0,217,"""",0.931,205,Allison,sentence,0,-1,3,3,1,0,"((NP-SBJ("""")","(0, 0, 0)",easy_money.mrg
3495,6.0,217,The,0.931,205,Allison,sentence,1,0,3,1,1,0,(DTThe),"(0, 1, 0)",easy_money.mrg
3496,6.0,217,gold,0.931,205,Allison,sentence,1,1,3,1,2,0,(NNgold)),"(0, 2, 0)",easy_money.mrg
3497,6.0,217,is,0.931,205,Allison,sentence,1,2,3,2,1,-1,(VP(VBZis),"(1, 0, 0)",easy_money.mrg
3498,6.0,217,still,0.931,205,Allison,sentence,1,3,4,2,2,0,(ADVP-TMP(RBstill)),"(1, 1, 0, 0)",easy_money.mrg
3499,6.0,217,there,0.931,205,Allison,sentence,1,4,4,2,3,2,(ADVP-LOC-PRD(RBthere))),"(1, 2, 0, 0)",easy_money.mrg
3500,6.0,217,.,0.931,205,Allison,sentence,0,4,2,1,2,2,(..)),"(2, 0)",easy_money.mrg
3501,6.0,218,sleight,0.303,205,Allison,word_list,1,0,0,0,0,0,,0,easy_money.mrg
3502,6.0,218,thursday,0.303,205,Allison,word_list,1,1,0,0,0,0,,0,easy_money.mrg
3503,6.0,218,around,0.303,205,Allison,word_list,1,2,0,0,0,0,,0,easy_money.mrg
3504,6.0,218,from,0.303,205,Allison,word_list,1,3,0,0,0,0,,0,easy_money.mrg
3505,6.0,218,awhile,0.303,205,Allison,word_list,1,4,0,0,0,0,,0,easy_money.mrg
3506,6.0,218,quantity,0.303,205,Allison,word_list,1,5,0,0,0,0,,0,easy_money.mrg
3507,6.0,218,note,0.303,205,Allison,word_list,1,6,0,0,0,0,,0,easy_money.mrg
3508,6.0,218,school,0.303,205,Allison,word_list,1,7,0,0,0,0,,0,easy_money.mrg
3509,6.0,218,waved,0.303,205,Allison,word_list,1,8,0,0,0,0,,0,easy_money.mrg
3510,6.0,218,web,0.303,205,Allison,word_list,1,9,0,0,0,-4,,0,easy_money.mrg
3511,6.0,219,How,0.024,205,Allison,sentence,1,0,4,4,1,0,(SBAR(WHNP-1(WHADJP(WRBHow),"(0, 0, 0, 0)",easy_money.mrg
3512,6.0,219,much,0.024,205,Allison,sentence,1,1,4,1,3,1,(JJmuch))),"(0, 0, 1, 0)",easy_money.mrg
3513,6.0,219,can,0.024,205,Allison,sentence,1,2,3,2,1,-1,(S(MDcan),"(1, 0, 0)",easy_money.mrg
3514,6.0,219,we,0.024,205,Allison,sentence,1,3,4,2,2,0,(NP-SBJ(PRPwe)),"(1, 1, 0, 0)",easy_money.mrg
3515,6.0,219,sell,0.024,205,Allison,sentence,1,4,4,2,1,4,(V(VBsell),"(1, 2, 0, 0)",easy_money.mrg
3516,6.0,219,hant,0.024,205,Allison,pseudo_words,1,4,0,0,0,-5,,0,easy_money.mrg
3517,6.0,219,*T*-1,0.024,205,Allison,sentence,1,4,5,2,2,0,(NP(-NONE-*T*-1)),"(1, 2, 1, 0, 0)",easy_money.mrg
3518,6.0,219,before,0.024,205,Allison,sentence,1,5,5,2,1,-2,(SBAR-TM(INbefore),"(1, 2, 2, 0, 0)",easy_money.mrg
3519,6.0,219,someone,0.024,205,Allison,sentence,1,6,7,3,2,0,((NP-SBJ(NNsomeone)),"(1, 2, 2, 1, 0, 0, 0)",easy_money.mrg
3520,6.0,219,becomes,0.024,205,Allison,sentence,1,7,7,2,1,-1,(VP(VBZbecomes),"(1, 2, 2, 1, 1, 0, 0)",easy_money.mrg
3521,6.0,219,suspicious,0.024,205,Allison,sentence,1,8,8,2,7,6,(ADJP-PRD(JJsuspicious))))))),"(1, 2, 2, 1, 1, 1, 0, 0)",easy_money.mrg
3522,6.0,219,?,0.024,205,Allison,sentence,0,8,2,1,1,0,(.?),"(2, 0)",easy_money.mrg
3523,6.0,219,"""",0.024,205,Allison,sentence,0,8,2,1,2,-1,"(""""))","(3, 0)",easy_money.mrg
3524,6.0,220,Charles,0.168,205,Allison,sentence,1,0,3,3,2,-1,((NP-SBJ(NNPCharles)),"(0, 0, 0)",easy_money.mrg
3525,6.0,220,put,0.168,205,Allison,sentence,1,1,4,3,1,-1,(V(VP(VBDput),"(1, 0, 0, 0)",easy_money.mrg
3526,6.0,220,the,0.168,205,Allison,sentence,1,2,5,2,1,0,(NP(DTthe),"(1, 0, 1, 0, 0)",easy_money.mrg
3527,6.0,220,bar,0.168,205,Allison,sentence,1,3,5,1,2,5,(NNbar)),"(1, 0, 1, 1, 0)",easy_money.mrg
3528,6.0,220,ree,0.168,205,Allison,pseudo_words,1,3,0,0,0,-5,,0,easy_money.mrg
3529,6.0,220,down,0.168,205,Allison,sentence,1,4,5,2,3,2,(PRT(RPdown))),"(1, 0, 2, 0, 0)",easy_money.mrg
3530,6.0,220,and,0.168,205,Allison,sentence,1,5,3,1,1,-1,(CCand),"(1, 1, 0)",easy_money.mrg
3531,6.0,220,slid,0.168,205,Allison,sentence,1,6,4,2,1,-2,(V(VBDslid),"(1, 2, 0, 0)",easy_money.mrg
3532,6.0,220,a,0.168,205,Allison,sentence,1,7,6,3,1,0,(NP(NP(DTa),"(1, 2, 1, 0, 0, 0)",easy_money.mrg
3533,6.0,220,web,0.168,205,Allison,sentence,1,8,6,1,1,0,(NNweb),"(1, 2, 1, 0, 1, 0)",easy_money.mrg
3534,6.0,220,pouch,0.168,205,Allison,sentence,1,9,6,1,2,0,(NNpouch)),"(1, 2, 1, 0, 2, 0)",easy_money.mrg
3535,6.0,220,*ICH*-1,0.168,205,Allison,sentence,1,9,6,2,3,1,(NAC(-NONE-*ICH*-1))),"(1, 2, 1, 1, 0, 0)",easy_money.mrg
3536,6.0,220,over,0.168,205,Allison,sentence,1,10,5,2,1,-1,(PP-DIR(INover),"(1, 2, 2, 0, 0)",easy_money.mrg
3537,6.0,220,it,0.168,205,Allison,sentence,1,11,6,2,3,0,(NP(PRPit))),"(1, 2, 2, 1, 0, 0)",easy_money.mrg
3538,6.0,220,with,0.168,205,Allison,sentence,1,12,6,1,0,-1,(NAC-1,"(1, 2, 3, 0, 0, 0)",easy_money.mrg
3539,6.0,220,shoulder,0.168,205,Allison,sentence,1,13,7,2,1,0,(PP(INwith),"(1, 2, 3, 0, 1, 0, 0)",easy_money.mrg
3540,6.0,220,straps,0.168,205,Allison,sentence,1,14,7,2,1,1,(NP(NNshoulder),"(1, 2, 3, 0, 1, 1, 0)",easy_money.mrg
3541,6.0,220,like,0.168,205,Allison,sentence,1,15,6,1,3,-1,(NNSstraps))),"(1, 2, 3, 1, 0, 0)",easy_money.mrg
3542,6.0,220,a,0.168,205,Allison,sentence,1,16,7,2,1,0,(PP(INlike),"(1, 2, 3, 1, 1, 0, 0)",easy_money.mrg
3543,6.0,220,small,0.168,205,Allison,sentence,1,17,7,2,1,0,(NP(DTa),"(1, 2, 3, 1, 1, 1, 0)",easy_money.mrg
3544,6.0,220,backpack,0.168,205,Allison,sentence,1,18,7,1,1,5,(JJsmall),"(1, 2, 3, 1, 1, 2, 0)",easy_money.mrg
3545,6.0,220,.,0.168,205,Allison,sentence,0,18,2,1,6,0,(NNbackpack)))))),"(2, 0)",easy_money.mrg
3546,6.0,221,"""",0.837,205,Allison,sentence,0,-1,2,2,1,-1,"(("""")","(0, 0)",easy_money.mrg
3547,6.0,221,None,0.837,205,Allison,sentence,1,0,3,2,2,1,(NP-TPC-1(NNNone)),"(1, 0, 0)",easy_money.mrg
3548,6.0,221,",",0.837,205,Allison,sentence,0,0,2,1,1,0,"(,,)","(2, 0)",easy_money.mrg
3549,6.0,221,"""",0.837,205,Allison,sentence,0,0,2,1,1,-1,"("""")","(3, 0)",easy_money.mrg
3550,6.0,221,I,0.837,205,Allison,sentence,1,1,3,2,2,-1,(NP-SBJ(PRPI)),"(4, 0, 0)",easy_money.mrg
3551,6.0,221,said,0.837,205,Allison,sentence,1,2,4,3,1,-1,(V(VP(VBDsaid),"(5, 0, 0, 0)",easy_money.mrg
3552,6.0,221,*T*-1,0.837,205,Allison,sentence,1,2,5,2,3,2,(NP(-NONE-*T*-1))),"(5, 0, 1, 0, 0)",easy_money.mrg
3553,6.0,221,and,0.837,205,Allison,sentence,1,3,3,1,1,-1,(CCand),"(5, 1, 0)",easy_money.mrg
3554,6.0,221,slipped,0.837,205,Allison,sentence,1,4,4,2,1,-1,(V(VBDslipped),"(5, 2, 0, 0)",easy_money.mrg
3555,6.0,221,the,0.837,205,Allison,sentence,1,5,5,2,1,0,(NP(DTthe),"(5, 2, 1, 0, 0)",easy_money.mrg
3556,6.0,221,knife,0.837,205,Allison,sentence,1,6,5,1,2,0,(NNknife)),"(5, 2, 1, 1, 0)",easy_money.mrg
3557,6.0,221,into,0.837,205,Allison,sentence,1,7,5,2,1,-1,(PP-DIR(INinto),"(5, 2, 2, 0, 0)",easy_money.mrg
3558,6.0,221,his,0.837,205,Allison,sentence,1,8,6,2,1,0,(NP(PRP$his),"(5, 2, 2, 1, 0, 0)",easy_money.mrg
3559,6.0,221,neck,0.837,205,Allison,sentence,1,9,6,1,3,0,(NNneck))),"(5, 2, 2, 1, 1, 0)",easy_money.mrg
3560,6.0,221,right,0.837,205,Allison,sentence,1,10,6,3,2,1,(PP-LO(ADVP(RBright)),"(5, 2, 3, 0, 0, 0)",easy_money.mrg
3561,6.0,221,at,0.837,205,Allison,sentence,1,11,5,1,1,-2,(INat),"(5, 2, 3, 1, 0)",easy_money.mrg
3562,6.0,221,the,0.837,205,Allison,sentence,1,12,7,3,1,0,(N(NP(DTthe),"(5, 2, 3, 2, 0, 0, 0)",easy_money.mrg
3563,6.0,221,base,0.837,205,Allison,sentence,1,13,7,1,2,0,(NNbase)),"(5, 2, 3, 2, 0, 1, 0)",easy_money.mrg
3564,6.0,221,of,0.837,205,Allison,sentence,1,14,7,2,1,-1,(PP(INof),"(5, 2, 3, 2, 1, 0, 0)",easy_money.mrg
3565,6.0,221,his,0.837,205,Allison,sentence,1,15,8,2,1,0,(NP(PRP$his),"(5, 2, 3, 2, 1, 1, 0, 0)",easy_money.mrg
3566,6.0,221,skull,0.837,205,Allison,sentence,1,16,8,1,7,6,(NNskull))))))),"(5, 2, 3, 2, 1, 1, 1, 0)",easy_money.mrg
3567,6.0,221,.,0.837,205,Allison,sentence,0,16,2,1,2,2,(..)),"(6, 0)",easy_money.mrg
3568,6.0,222,once,0.373,205,Allison,word_list,1,0,0,0,0,0,,0,easy_money.mrg
3569,6.0,222,seem,0.373,205,Allison,word_list,1,1,0,0,0,0,,0,easy_money.mrg
3570,6.0,222,deduction,0.373,205,Allison,word_list,1,2,0,0,0,0,,0,easy_money.mrg
3571,6.0,222,find,0.373,205,Allison,word_list,1,3,0,0,0,0,,0,easy_money.mrg
3572,6.0,222,rate,0.373,205,Allison,word_list,1,4,0,0,0,0,,0,easy_money.mrg
3573,6.0,222,things,0.373,205,Allison,word_list,1,5,0,0,0,0,,0,easy_money.mrg
3574,6.0,222,ounces,0.373,205,Allison,word_list,1,6,0,0,0,0,,0,easy_money.mrg
3575,6.0,222,ridiculous,0.373,205,Allison,word_list,1,7,0,0,0,0,,0,easy_money.mrg
3576,6.0,222,design,0.373,205,Allison,word_list,1,8,0,0,0,0,,0,easy_money.mrg
3577,6.0,222,drew,0.373,205,Allison,word_list,1,9,0,0,0,0,,0,easy_money.mrg
3578,6.0,222,leather,0.373,205,Allison,word_list,1,10,0,0,0,-4,,0,easy_money.mrg
3579,6.0,223,*PRO*,0.286,205,Allison,sentence,0,-1,4,4,2,0,(UC((NP-SBJ(-NONE-*PRO*)),"(0, 0, 0, 0)",easy_money.mrg
3580,6.0,223,Call,0.286,205,Allison,sentence,1,0,4,2,1,-2,(V(VBCall),"(0, 1, 0, 0)",easy_money.mrg
3581,6.0,223,me,0.286,205,Allison,sentence,1,1,6,3,2,0,(S(NP-SBJ(PRPme)),"(0, 1, 1, 0, 0, 0)",easy_money.mrg
3582,6.0,223,small,0.286,205,Allison,sentence,1,2,6,2,1,0,(ADJP-PRD(JJsmall),"(0, 1, 1, 1, 0, 0)",easy_money.mrg
3583,6.0,223,minded,0.286,205,Allison,sentence,1,3,6,1,5,4,(JJminded))))),"(0, 1, 1, 1, 1, 0)",easy_money.mrg
3584,6.0,223,",",0.286,205,Allison,sentence,0,3,2,1,1,0,"(,,)","(1, 0)",easy_money.mrg
3585,6.0,223,but,0.286,205,Allison,sentence,1,4,2,1,1,-2,(CCbut),"(2, 0)",easy_money.mrg
3586,6.0,223,you,0.286,205,Allison,sentence,1,5,4,3,2,0,((NP-SBJ(PRPyou)),"(3, 0, 0, 0)",easy_money.mrg
3587,6.0,223,know,0.286,205,Allison,sentence,1,6,4,2,1,0,(V(VBPknow),"(3, 1, 0, 0)",easy_money.mrg
3588,6.0,223,"""",0.286,205,Allison,sentence,0,6,4,1,1,-2,"("""")","(3, 1, 1, 0)",easy_money.mrg
3589,6.0,223,a,0.286,205,Allison,sentence,1,7,6,3,1,0,(NP-TT(NP(DTa),"(3, 1, 2, 0, 0, 0)",easy_money.mrg
3590,6.0,223,bird,0.286,205,Allison,sentence,1,8,6,1,2,0,(NNbird)),"(3, 1, 2, 0, 1, 0)",easy_money.mrg
3591,6.0,223,in,0.286,205,Allison,sentence,1,9,6,2,1,-1,(PP(INin),"(3, 1, 2, 1, 0, 0)",easy_money.mrg
3592,6.0,223,the,0.286,205,Allison,sentence,1,10,7,2,1,0,(NP(DTthe),"(3, 1, 2, 1, 1, 0, 0)",easy_money.mrg
3593,6.0,223,hand,0.286,205,Allison,sentence,1,11,7,1,6,5,(NNhand)))))),"(3, 1, 2, 1, 1, 1, 0)",easy_money.mrg
3594,6.0,223,.,0.286,205,Allison,sentence,0,11,2,1,1,0,(..),"(4, 0)",easy_money.mrg
3595,6.0,223,"""",0.286,205,Allison,sentence,0,11,2,1,2,-2,"(""""))","(5, 0)",easy_money.mrg
3596,6.0,224,All,0.068,205,Allison,sentence,1,0,4,4,1,0,((NP-SB(NP(PDTAll),"(0, 0, 0, 0)",easy_money.mrg
3597,6.0,224,that,0.068,205,Allison,sentence,1,1,4,1,1,0,(DTthat),"(0, 0, 1, 0)",easy_money.mrg
3598,6.0,224,gold,0.068,205,Allison,sentence,1,2,4,1,2,0,(NNgold)),"(0, 0, 2, 0)",easy_money.mrg
3599,6.0,224,in,0.068,205,Allison,sentence,1,3,4,2,1,-1,(PP-LOC(INin),"(0, 1, 0, 0)",easy_money.mrg
3600,6.0,224,Fort,0.068,205,Allison,sentence,1,4,5,2,1,0,(NP(NNPFort),"(0, 1, 1, 0, 0)",easy_money.mrg
3601,6.0,224,Knox,0.068,205,Allison,sentence,1,5,5,1,4,2,(NNPKnox)))),"(0, 1, 1, 1, 0)",easy_money.mrg
3602,6.0,224,was,0.068,205,Allison,sentence,1,6,3,2,1,-1,(V(VBDwas),"(1, 0, 0)",easy_money.mrg
3603,6.0,224,just,0.068,205,Allison,sentence,1,7,4,2,2,-1,(ADVP(RBjust)),"(1, 1, 0, 0)",easy_money.mrg
3604,6.0,224,too,0.068,205,Allison,sentence,1,8,5,3,1,0,(ADJP-PR(ADJP(RBtoo),"(1, 2, 0, 0, 0)",easy_money.mrg
3605,6.0,224,much,0.068,205,Allison,sentence,1,9,5,1,2,-1,(JJmuch)),"(1, 2, 0, 1, 0)",easy_money.mrg
3606,6.0,224,0,0.068,205,Allison,sentence,1,9,6,3,2,1,(SBA(WHNP-1(-NONE-0)),"(1, 2, 1, 0, 0, 0)",easy_money.mrg
3607,6.0,224,for,0.068,205,Allison,sentence,1,10,5,1,1,-2,(INfor),"(1, 2, 1, 1, 0)",easy_money.mrg
3608,6.0,224,me,0.068,205,Allison,sentence,1,11,7,3,2,0,((NP-SBJ(PRPme)),"(1, 2, 1, 2, 0, 0, 0)",easy_money.mrg
3609,6.0,224,to,0.068,205,Allison,sentence,1,12,7,2,1,-1,(V(TOto),"(1, 2, 1, 2, 1, 0, 0)",easy_money.mrg
3610,6.0,224,wrap,0.068,205,Allison,sentence,1,13,8,2,1,-1,(V(VBwrap),"(1, 2, 1, 2, 1, 1, 0, 0)",easy_money.mrg
3611,6.0,224,my,0.068,205,Allison,sentence,1,14,9,2,1,0,(NP(PRP$my),"(1, 2, 1, 2, 1, 1, 1, 0, 0)",easy_money.mrg
3612,6.0,224,head,0.068,205,Allison,sentence,1,15,9,1,2,0,(NNhead)),"(1, 2, 1, 2, 1, 1, 1, 1, 0)",easy_money.mrg
3613,6.0,224,around,0.068,205,Allison,sentence,1,16,9,2,1,-1,(PP(INaround),"(1, 2, 1, 2, 1, 1, 2, 0, 0)",easy_money.mrg
3614,6.0,224,*T*-1,0.068,205,Allison,sentence,1,16,10,2,9,8,(NP(-NONE-*T*-1))))))))),"(1, 2, 1, 2, 1, 1, 2, 1, 0, 0)",easy_money.mrg
3615,6.0,224,.,0.068,205,Allison,sentence,0,16,2,1,2,0,(..)),"(2, 0)",easy_money.mrg
3616,7.0,225,But,0.998,205,Allison,sentence,1,0,2,2,1,-1,((CCBut),"(0, 0)",easy_money.mrg
3617,7.0,225,I,0.998,205,Allison,sentence,1,1,3,2,2,0,(NP-SBJ(PRPI)),"(1, 0, 0)",easy_money.mrg
3618,7.0,225,could,0.998,205,Allison,sentence,1,2,3,2,1,-2,(V(MDcould),"(2, 0, 0)",easy_money.mrg
3619,7.0,225,handle,0.998,205,Allison,sentence,1,3,5,3,1,-1,(V(V(VBhandle),"(2, 1, 0, 0, 0)",easy_money.mrg
3620,7.0,225,a,0.998,205,Allison,sentence,1,4,6,2,1,-1,(N(DTa),"(2, 1, 0, 1, 0, 0)",easy_money.mrg
3621,7.0,225,hundred,0.998,205,Allison,sentence,1,5,7,2,1,0,(QP(CDhundred),"(2, 1, 0, 1, 1, 0, 0)",easy_money.mrg
